1308876392.881	-0.6953125	0.4140625	0.20703125
1308876392.890	-0.703125	0.447265625	0.20703125
1308876392.901	-0.685546875	0.4296875	0.17578125
1308876392.910	-0.6640625	0.4453125	0.19921875
1308876392.920	-0.650390625	0.451171875	0.177734375
1308876392.931	-0.650390625	0.4296875	0.19921875
1308876392.940	-0.69921875	0.43359375	0.21875
1308876392.950	-0.7109375	0.427734375	0.25
1308876392.960	-0.712890625	0.4453125	0.31640625
1308876392.971	-0.701171875	0.38671875	0.28515625
1308876392.980	-0.732421875	0.423828125	0.1796875
1308876392.990	-0.734375	0.486328125	0.244140625
1308876393.000	-0.71484375	0.482421875	0.216796875
1308876393.010	-0.728515625	0.486328125	0.15625
1308876393.020	-0.70703125	0.46484375	0.2109375
1308876393.030	-0.701171875	0.4453125	0.16015625
1308876393.040	-0.701171875	0.470703125	0.166015625
1308876393.051	-0.685546875	0.458984375	0.173828125
1308876393.060	-0.689453125	0.439453125	0.1953125
1308876393.070	-0.689453125	0.4296875	0.208984375
1308876393.080	-0.666015625	0.453125	0.23046875
1308876393.090	-0.66796875	0.4609375	0.177734375
1308876393.100	-0.654296875	0.4296875	0.19921875
1308876393.110	-0.669921875	0.384765625	0.25390625
1308876393.120	-0.68359375	0.40625	0.259765625
1308876393.130	-0.66796875	0.41796875	0.248046875
1308876393.141	-0.67578125	0.4140625	0.259765625
1308876393.150	-0.66015625	0.419921875	0.283203125
1308876393.160	-0.6640625	0.3984375	0.28515625
1308876393.170	-0.66796875	0.423828125	0.275390625
1308876393.180	-0.6640625	0.455078125	0.21875
1308876393.190	-0.6640625	0.44921875	0.220703125
1308876393.200	-0.666015625	0.4453125	0.21875
1308876393.210	-0.64453125	0.416015625	0.21484375
1308876393.220	-0.623046875	0.388671875	0.220703125
1308876393.230	-0.63671875	0.390625	0.2265625
1308876393.240	-0.63671875	0.38671875	0.2265625
1308876393.250	-0.671875	0.41015625	0.212890625
1308876393.260	-0.69921875	0.404296875	0.29296875
1308876393.270	-0.666015625	0.390625	0.302734375
1308876393.280	-0.6796875	0.392578125	0.283203125
1308876393.290	-0.66796875	0.416015625	0.2578125
1308876393.300	-0.642578125	0.412109375	0.291015625
1308876393.310	-0.662109375	0.4609375	0.26171875
1308876393.320	-0.568359375	0.53125	0.060546875
1308876393.330	-0.529296875	0.28515625	-0.126953125
1308876393.340	-0.53125	0.353515625	0.29296875
1308876393.350	-0.41796875	0.271484375	-0.271484375
1308876393.360	-0.51171875	0.353515625	0.068359375
1308876393.370	-0.44140625	0.1484375	0.26171875
1308876393.380	-0.501953125	0.23828125	0.33203125
1308876393.391	-0.478515625	0.244140625	0.181640625
1308876393.400	-0.48046875	0.38671875	-0.025390625
1308876393.410	-0.513671875	0.380859375	-0.037109375
1308876393.420	-0.484375	0.287109375	0.181640625
1308876393.430	-0.525390625	0.28515625	0.171875
1308876393.440	-0.509765625	0.3515625	0.12890625
1308876393.450	-0.49609375	0.322265625	0.09375
1308876393.460	-0.529296875	0.294921875	0.15234375
1308876393.470	-0.501953125	0.22265625	0.234375
1308876393.480	-0.53125	0.23046875	0.18359375
1308876393.490	-0.55078125	0.267578125	0.11328125
1308876393.500	-0.513671875	0.208984375	0.201171875
1308876393.510	-0.55859375	0.19921875	0.19921875
1308876393.520	-0.55078125	0.193359375	0.123046875
1308876393.530	-0.544921875	0.216796875	0.087890625
1308876393.540	-0.55859375	0.197265625	0.123046875
1308876393.550	-0.546875	0.171875	0.166015625
1308876393.560	-0.564453125	0.185546875	0.09375
1308876393.570	-0.556640625	0.197265625	0.037109375
1308876393.580	-0.580078125	0.1328125	0.146484375
1308876393.590	-0.58203125	0.103515625	0.15234375
1308876393.600	-0.5859375	0.1015625	0.03125
1308876393.611	-0.59765625	0.08984375	0.0234375
1308876393.620	-0.583984375	0.078125	0.1171875
1308876393.630	-0.603515625	0.060546875	0.12109375
1308876393.641	-15.658203125	2.8828125	2.482421875
1308876393.650	5.359375	-5.830078125	-0.6484375
1308876393.660	-4.80859375	8.560546875	2.6796875
1308876393.670	0.287109375	0.396484375	-0.107421875
1308876393.680	1.275390625	-2.57421875	-1.095703125
1308876393.690	0.544921875	2.318359375	0.619140625
