1308813836.842	-0.541015625	0.271484375	-0.009765625
1308813836.852	-0.53515625	0.1484375	0.041015625
1308813836.862	-0.5390625	0.07421875	-0.033203125
1308813836.873	-0.5546875	0.109375	-0.056640625
1308813836.882	-0.546875	0.13671875	0.041015625
1308813836.892	-0.5625	0.11328125	0.0859375
1308813836.902	-7.220703125	4.57421875	-3.154296875
1308813836.912	0.140625	0.08203125	-0.916015625
1308813836.922	-1.033203125	-0.4765625	-0.4140625
1308813836.932	-1.21875	1.126953125	1.1328125
1308813836.942	0.1015625	-0.26953125	-0.19140625
1308813836.952	-0.564453125	-0.4453125	-0.17578125
1308813836.962	-0.58203125	0.220703125	0.087890625
1308813836.972	-0.89453125	-0.939453125	2.560546875
1308813836.982	-0.814453125	-0.73046875	0.32421875
1308813836.992	-0.8671875	0.451171875	0.04296875
1308813837.002	-0.451171875	0.34375	0.408203125
1308813837.012	-0.873046875	0.025390625	0.130859375
1308813837.022	-0.650390625	0.33984375	-0.064453125
1308813837.032	-0.720703125	0.017578125	0.14453125
1308813837.042	-0.732421875	0.0859375	0.2109375
1308813837.052	-0.818359375	0.212890625	-0.228515625
1308813837.062	-0.8125	0.2421875	0.083984375
1308813837.073	-0.669921875	0.27734375	0.236328125
1308813837.082	-0.76953125	0.234375	0.11328125
1308813837.092	-0.740234375	0.291015625	-0.107421875
1308813837.102	-0.75	0.046875	0.11328125
1308813837.112	-0.705078125	0.1171875	0.169921875
1308813837.122	-0.76171875	0.234375	-0.080078125
1308813837.132	-0.748046875	0.2421875	0.060546875
1308813837.142	-0.69921875	0.23828125	0.208984375
1308813837.152	-0.783203125	0.232421875	0.1171875
1308813837.162	-0.767578125	0.283203125	-0.1171875
1308813837.172	-0.751953125	0.1328125	0.125
1308813837.182	-0.703125	0.146484375	0.16015625
1308813837.192	-0.734375	0.224609375	0.001953125
1308813837.202	-0.720703125	0.25	0.00390625
1308813837.212	-0.697265625	0.189453125	0.212890625
1308813837.222	-0.744140625	0.220703125	0.08203125
1308813837.232	-0.796875	0.24609375	-0.044921875
1308813837.242	-0.7421875	0.240234375	0.0625
1308813837.252	-0.705078125	0.185546875	0.2109375
1308813837.262	-0.75	0.240234375	0.033203125
1308813837.272	-0.759765625	0.220703125	-0.025390625
1308813837.282	-0.748046875	0.20703125	0.078125
1308813837.292	-0.712890625	0.16015625	0.140625
1308813837.302	-0.720703125	0.142578125	0.0546875
1308813837.312	-0.78515625	0.232421875	-0.046875
1308813837.322	-0.751953125	0.271484375	0.025390625
1308813837.332	-0.720703125	0.1953125	0.171875
1308813837.342	-0.763671875	0.26171875	0.0234375
1308813837.352	-0.755859375	0.140625	0.099609375
1308813837.362	-0.748046875	0.169921875	-0.02734375
1308813837.373	-0.798828125	0.3359375	0.0078125
1308813837.382	-0.763671875	0.431640625	-0.130859375
1308813837.392	-0.818359375	0.25390625	-0.5
1308813837.402	-0.806640625	0.470703125	-0.015625
1308813837.412	-0.82421875	0.302734375	0.0859375
1308813837.422	-0.857421875	0.259765625	0.083984375
1308813837.432	-0.85546875	0.203125	0.15234375
1308813837.442	-0.88671875	0.203125	0.154296875
1308813837.452	-0.880859375	0.19921875	0.14453125
1308813837.462	-0.8828125	0.21484375	0.12890625
1308813837.472	-0.8984375	0.232421875	0.125
1308813837.482	-0.865234375	0.234375	0.150390625
1308813837.492	-0.8203125	0.20703125	0.16796875
1308813837.502	-0.78515625	0.208984375	0.15234375
1308813837.512	-0.732421875	0.2265625	0.123046875
1308813837.522	-0.7109375	0.224609375	0.072265625
1308813837.532	-0.69140625	0.234375	0.08203125
1308813837.542	-0.673828125	0.251953125	0.06640625
1308813837.552	-0.646484375	0.236328125	0.060546875
1308813837.562	-0.65625	0.19921875	0.095703125
1308813837.572	-0.662109375	0.2421875	0.13671875
1308813837.582	-0.65625	0.171875	0.0859375
1308813837.592	-0.67578125	0.2109375	0.087890625
1308813837.602	-0.671875	0.224609375	0.001953125
1308813837.612	-0.697265625	0.2421875	0.078125
1308813837.622	-0.6875	0.20703125	0.09375
1308813837.632	-0.71484375	0.216796875	0.119140625
1308813837.642	-0.705078125	0.23828125	0.115234375
1308813837.652	-0.701171875	0.21484375	0.05859375
1308813837.662	-0.6953125	0.248046875	0.078125
1308813837.672	-0.685546875	0.275390625	0.09375
1308813837.682	-0.67578125	0.263671875	0.02734375
1308813837.692	-0.6875	0.291015625	0.091796875
1308813837.702	-0.673828125	0.3125	0.078125
1308813837.712	-0.693359375	0.322265625	0.078125
1308813837.722	-0.712890625	0.3125	0.08203125
1308813837.732	-0.708984375	0.28515625	0.0546875
1308813837.742	-0.701171875	0.302734375	0.08984375
1308813837.752	-0.716796875	0.248046875	0.009765625
1308813837.762	-0.728515625	0.267578125	0.146484375
1308813837.772	-0.70703125	0.248046875	0.125
1308813837.782	-0.732421875	0.275390625	0.12109375
1308813837.792	-0.716796875	0.26953125	0.0859375
1308813837.802	-0.728515625	0.30078125	0.103515625
1308813837.812	-0.7109375	0.259765625	0.10546875
1308813837.822	-0.70703125	0.271484375	0.056640625
1308813837.832	-0.685546875	0.287109375	0.05859375
1308813837.842	-0.689453125	0.263671875	0.09765625
1308813837.852	-0.689453125	0.24609375	0.099609375
1308813837.862	-0.693359375	0.220703125	0.1015625
1308813837.872	-0.73828125	0.234375	0.11328125
1308813837.882	-0.75390625	0.19140625	0.142578125
1308813837.892	-0.751953125	0.185546875	0.15625
1308813837.902	-0.740234375	0.228515625	0.130859375
1308813837.912	-0.71484375	0.26171875	0.078125
1308813837.922	-0.712890625	0.279296875	0.07421875
1308813837.932	-0.734375	0.279296875	0.05859375
1308813837.942	-0.697265625	0.31640625	0.0703125
1308813837.952	-0.716796875	0.306640625	0.052734375
1308813837.962	-0.701171875	0.279296875	0.06640625
1308813837.972	-0.7109375	0.265625	0.1015625
1308813837.982	-0.70703125	0.26171875	0.115234375
1308813837.992	-0.705078125	0.2734375	0.1171875
1308813838.002	-0.69140625	0.23828125	0.15625
1308813838.012	-0.6875	0.224609375	0.12890625
1308813838.022	-0.677734375	0.2265625	0.095703125
1308813838.032	-0.662109375	0.173828125	0.0390625
1308813838.042	-0.638671875	0.16796875	0.111328125
1308813838.052	-0.6328125	0.115234375	0.232421875
1308813838.062	-0.638671875	0.15234375	0.1171875
1308813838.072	-0.623046875	0.23046875	-0.03515625
1308813838.082	-0.498046875	0.146484375	0.1171875
1308813838.092	-0.529296875	0.376953125	0.076171875
1308813838.102	-0.49609375	0.24609375	-0.05859375
1308813838.112	-0.5078125	0.146484375	-0.0390625
1308813838.122	-0.521484375	0.126953125	-0.033203125
1308813838.132	-0.521484375	0.203125	-0.046875
1308813838.142	-0.546875	0.19140625	-0.005859375
1308813838.152	-0.521484375	0.138671875	0.029296875
1308813838.162	-0.55859375	0.138671875	-0.005859375
1308813838.172	-0.537109375	0.150390625	-0.029296875
1308813838.182	-0.556640625	0.142578125	0.015625
1308813838.192	-0.5546875	0.08984375	0.03515625
1308813838.203	-0.556640625	0.09765625	-0.03125
1308813838.212	-7.138671875	1.365234375	3.654296875
1308813838.222	-0.75390625	2.298828125	0.173828125
1308813838.232	-0.994140625	0.529296875	-0.771484375
1308813838.242	-0.822265625	-0.6640625	-0.5546875
1308813838.252	0.185546875	0.0546875	-0.1171875
1308813838.262	-0.787109375	0.25390625	-0.419921875
1308813838.272	-0.1953125	0.35546875	-0.216796875
1308813838.282	-1.71875	0.171875	0.05078125
1308813838.292	-0.716796875	0.529296875	-0.056640625
1308813838.302	-0.6953125	0.255859375	0.015625
1308813838.312	-0.9296875	0.1953125	0.17578125
1308813838.322	-0.72265625	0.294921875	-0.001953125
1308813838.332	-0.716796875	0.21875	0.0546875
1308813838.342	-0.712890625	0.208984375	0.1796875
1308813838.352	-0.712890625	0.279296875	0.009765625
1308813838.362	-0.716796875	0.26953125	0.01171875
1308813838.372	-0.6875	0.2109375	0.173828125
1308813838.382	-0.775390625	0.21875	0.064453125
1308813838.392	-0.76953125	0.2109375	0.001953125
1308813838.402	-0.759765625	0.162109375	0.072265625
1308813838.412	-0.75	0.1796875	0.1015625
1308813838.422	-0.7421875	0.2421875	0.033203125
1308813838.432	-0.720703125	0.236328125	0.05859375
1308813838.442	-0.6953125	0.232421875	0.09375
1308813838.452	-0.736328125	0.26171875	0.04296875
1308813838.462	-0.75390625	0.216796875	0.03515625
1308813838.472	-0.7421875	0.193359375	0.119140625
1308813838.482	-0.76953125	0.185546875	0.033203125
1308813838.493	-0.791015625	0.193359375	0.091796875
1308813838.502	-0.73828125	0.208984375	0.05859375
1308813838.512	-0.724609375	0.220703125	0.0703125
1308813838.522	-0.71484375	0.2421875	0.0390625
1308813838.532	-0.7265625	0.232421875	0.08984375
1308813838.542	-0.74609375	0.22265625	0.0625
1308813838.552	-0.73828125	0.21484375	0.052734375
1308813838.562	-0.783203125	0.189453125	0.064453125
1308813838.572	-0.724609375	0.14453125	0.16796875
1308813838.582	-0.76171875	0.23828125	-0.0234375
1308813838.592	-0.7265625	0.234375	0.0390625
1308813838.602	-0.703125	0.169921875	0.15234375
1308813838.612	-0.73046875	0.203125	0.060546875
1308813838.622	-0.73046875	0.234375	-0.0078125
1308813838.632	-0.7421875	0.20703125	0.08984375
1308813838.642	-0.755859375	0.19140625	0.115234375
1308813838.652	-0.765625	0.248046875	0.02734375
1308813838.662	-0.681640625	0.53515625	0.087890625
1308813838.672	-0.748046875	0.212890625	0.08203125
1308813838.682	-0.787109375	0.197265625	0.130859375
1308813838.692	-0.810546875	0.228515625	0.16015625
1308813838.702	-0.822265625	0.220703125	0.107421875
1308813838.712	-0.8359375	0.302734375	0.033203125
1308813838.722	-0.828125	0.259765625	0.068359375
1308813838.732	-0.828125	0.267578125	0.111328125
1308813838.742	-0.828125	0.267578125	0.080078125
1308813838.752	-0.833984375	0.283203125	0.0234375
1308813838.762	-0.857421875	0.244140625	0.068359375
1308813838.772	-0.888671875	0.203125	0.123046875
1308813838.782	-0.89453125	0.208984375	0.1328125
1308813838.792	-0.869140625	0.21875	0.060546875
1308813838.802	-0.826171875	0.2734375	0.013671875
1308813838.812	-0.81640625	0.267578125	0.033203125
1308813838.822	-0.779296875	0.22265625	0.076171875
1308813838.832	-0.75390625	0.2265625	0.087890625
1308813838.842	-0.712890625	0.21484375	0.126953125
1308813838.852	-0.732421875	0.23046875	0.109375
1308813838.862	-0.751953125	0.19140625	0.12109375
1308813838.872	-0.71875	0.224609375	0.0859375
1308813838.882	-0.7421875	0.263671875	0.01953125
1308813838.892	-0.734375	0.27734375	0.044921875
1308813838.902	-0.73046875	0.255859375	0.021484375
1308813838.912	-0.71484375	0.2578125	0.064453125
1308813838.922	-0.732421875	0.26953125	0.0546875
1308813838.932	-0.72265625	0.240234375	0.05078125
1308813838.942	-0.72265625	0.251953125	0.05859375
1308813838.952	-0.712890625	0.271484375	0.0703125
1308813838.962	-0.693359375	0.271484375	0.087890625
1308813838.972	-0.71484375	0.2578125	0.18359375
1308813838.982	-0.703125	0.234375	0.111328125
1308813838.992	-0.677734375	0.23828125	0.115234375
1308813839.002	-0.673828125	0.244140625	0.10546875
1308813839.012	-0.671875	0.23828125	0.10546875
1308813839.022	-0.640625	0.23828125	0.091796875
1308813839.032	-0.64453125	0.267578125	0.080078125
1308813839.042	-0.64453125	0.2578125	0.01953125
1308813839.052	-0.63671875	0.2578125	0.0625
1308813839.062	-0.6328125	0.244140625	0.09375
1308813839.072	-0.630859375	0.240234375	0.119140625
1308813839.082	-0.6328125	0.283203125	0.125
